ens,flag,m2200,mmax,t0,tau,m2200 scaled,mmax scaled
61.0,0,0.275279496523517,0.3943657755633012,122.864704161973,72.1139651404969,3.3033539582822042,4.7323893067596146
62.0,0,0.672711118038592,1.1383451161316316,179.39959931941,49.8568478789481,8.072533416463104,13.660141393579579
63.0,0,0.0128276651656688,0.015282836719734405,162.336422203368,22.7662456301097,0.1539319819880256,0.18339404063681286
64.0,0,0.842170598557309,1.039112475592674,124.046050144079,49.0937624859349,10.106047182687709,12.469349707112087
65.0,0,0.472373358775207,1.3711795312781305,215.452509155405,24.0346425193372,5.6684803053024835,16.454154375337566
66.0,0,0.572822669287066,0.6961669349595923,146.991254399306,34.1573590825587,6.873872031444792,8.354003219515107
67.0,0,0.241581573270005,0.488090114500892,192.316506914239,71.3506937430738,2.89897887924006,5.857081374010704
68.0,0,0.264115955852851,0.36764794418218116,142.788417981312,55.2128771382168,3.1693914702342125,4.411775330186174
69.0,0,0.925469401089329,1.0679533853988232,167.664324812834,17.2812510123794,11.105632813071947,12.815440624785879
70.0,1,0.0260667592991568,0.028531805902503038,103.346205976169,39.6733143523136,0.31280111158988155,0.34238167083003646
71.0,0,0.663500972384807,1.4757967419438955,207.38880407514,65.4544193976204,7.962011668617684,17.709560903326746
72.0,0,0.501302511425856,0.8190501407477768,174.186323665045,50.842648667625,6.015630137110272,9.828601688973322
73.0,0,0.18424007403525,0.18600510683768334,136.556369095315,13.6493217572937,2.210880888423,2.2320612820522
74.0,0,0.771094021182673,1.4852419250098592,196.959597907732,35.906252893336,9.253128254192076,17.82290310011831
75.0,0,0.414466174633145,0.5348555516377473,113.485446343447,60.96536510975,4.97359409559774,6.418266619652968
76.0,0,0.0795224451841708,0.1994666717621385,217.705483609797,45.3271815383499,0.9542693422100497,2.393600061145662
77.0,0,0.73110085999151,0.7443677591106734,121.594716077582,19.5460997435943,8.77321031989812,8.932413109328081
78.0,0,0.318102854836902,0.4724269300902506,178.343134382799,29.7876421240946,3.8172342580428236,5.669123161083007
79.0,0,0.992660150210718,1.637490673991806,161.163002376767,67.7192449993807,11.911921802528616,19.649888087901672
80.0,0,0.217756612311881,0.4537256467358475,202.425397972828,31.5233665562286,2.613079347742572,5.44470776083017
81.0,0,0.596834592859013,0.8180162563314752,106.31821076838,73.6043671937054,7.162015114308156,9.816195075977703
82.0,0,0.447488393438656,0.6603080330489774,162.861093670596,47.0936702037891,5.369860721263872,7.923696396587729
83.0,0,0.867120422086949,0.9696446143755111,145.676427576225,25.4004579468071,10.405445065043388,11.635735372506133
84.0,0,0.639477580565361,1.14763704122538,189.420861646319,42.3083415281746,7.673730966784332,13.77164449470456
85.0,0,0.0499108340031124,0.07641264579547169,151.786857319791,63.1997112974579,0.5989300080373487,0.9169517495456603
86.0,0,0.900538736016036,2.0839451799440667,212.488136310574,57.2119967723018,10.806464832192432,25.0073421593288
87.0,0,0.288989378424376,0.29233269355131597,129.017080742517,15.9164082329703,3.467872541092512,3.5079923226157916
88.0,0,0.376955497808363,0.5050503304221365,158.313129699286,37.9068335581548,4.523465973700356,6.0606039650656385
89.0,0,0.808784018848821,1.4700254947945268,183.184509893724,59.6000535653205,9.705408226185853,17.640305937534322
90.0,0,0.145685130933872,0.18178933529156893,118.584554808396,53.4771448348024,1.748221571206464,2.181472023498827
91.0,0,0.539914670947867,4.47322051945207,222.63072578388,11.3961364471418,6.478976051374405,53.67864623342484
92.0,1,0.954951053702245,0.9912563367822713,108.56782866549,27.7880031066015,11.45941264442694,11.895076041387256
93.0,0,0.355625014812687,0.7527587187689733,199.977391124298,69.0836148964844,4.267500177752244,9.03310462522768
94.0,0,0.692500228331019,0.840118155070968,131.707365362638,42.6916817223767,8.310002739972228,10.081417860851616
95.0,0,0.118058214925696,0.15923427769507725,177.028560669519,21.8002887025421,1.416698579108352,1.910811332340927
96.0,1,0.581186301416074,1.1282660159383795,195.571512446474,47.8509336345487,6.974235616992887,13.539192191260554
97.0,1,0.233340047424668,0.24134060457413398,114.90406588122,25.1491289332809,2.800080569096016,2.8960872548896077
98.0,0,0.820255076589469,1.1535967905535927,171.667803965606,31.2637913471907,9.843060919073627,13.843161486643112
99.0,0,0.494410987026718,0.7641562047922434,139.044350992612,74.3698768199767,5.932931844320616,9.169874457506921
100.0,0,0.00305333892716542,0.005427366573940162,180.739600671384,58.4771752766299,0.03664006712598504,0.06512839888728195
101.0,0,0.680098061973851,0.9511031467980047,172.353934686471,29.9044109336187,8.161176743686212,11.413237761576056
102.0,0,0.00556660927860733,0.00811349752325441,135.700992327053,67.0980325931258,0.06679931134328795,0.09736197027905291
103.0,0,0.15981208277939,0.1850100278818445,102.491477001341,49.1991928977271,1.91774499335268,2.220120334582134
104.0,0,0.529633555661469,1.2013152346673905,205.555870689287,23.417824588366,6.355602667937628,14.415782816008686
105.0,0,0.429123051355941,0.5047288433104313,141.200198694406,33.5326668437993,5.149476616271292,6.056746119725176
106.0,0,0.760340212343135,1.3202324563428647,167.053117736241,71.4639982204609,9.12408254811762,15.842789476114376
107.0,0,0.737945091841754,1.0574765804392428,148.824230629872,55.0955894296712,8.855341102101049,12.689718965270913
108.0,0,0.0765812439584216,0.12887811112364034,193.17127873378,17.9019910207154,0.9189749275010592,1.546537333483684
109.0,0,0.976045079542263,1.1343678926857592,124.657210650332,40.2861802950546,11.712540954507157,13.61241471222911
110.0,0,0.338620971033357,0.816383884022116,217.04068187197,65.345005996863,4.063451652400284,9.796606608265392
111.0,0,0.450927113731866,0.5250383106056233,177.34687977355,12.5450624373899,5.411125364782392,6.30045972726748
112.0,0,0.85983207601834,1.1188320329790713,132.876915776084,51.8179467463524,10.31798491222008,13.425984395748856
113.0,0,0.212361011444435,0.44635679960379093,201.124527000072,62.0197461845748,2.54833213733322,5.356281595245491
114.0,0,0.598258478433832,0.6445613231187508,108.862779471279,34.9768688406987,7.179101741205983,7.73473587742501
115.0,0,0.903933690302346,3.7498777666939986,221.350542171297,18.6164279653852,10.847204283628152,44.998533200327984
116.0,0,0.281622690216058,0.3346014114447371,118.407395295911,46.3818464636546,3.379472282592696,4.015216937336845
117.0,0,0.634125965531523,1.1941948761716503,183.0001960127,68.6942689153579,7.609511586378276,14.330338514059804
118.0,0,0.0514128046321705,0.06296370331597245,157.024837957593,28.6836530918491,0.616953655586046,0.7555644397916694
119.0,0,0.143267375286376,0.1494608136874831,127.72163672795,22.9802538154252,1.719208503436512,1.7935297642497972
120.0,0,0.546304171695001,1.2681021172340934,212.295716396105,50.0231544098526,6.555650060340012,15.21722540680912
121.0,0,0.38133087920537,0.6158657887806385,151.617803840751,72.4549606920647,4.57597055046444,7.390389465367662
122.0,0,0.808258293034223,1.3770712546977393,188.14783030661,33.182053132551,9.699099516410676,16.52485505637287
123.0,0,0.690038695498993,0.715167305407931,145.979486278272,16.3062347254893,8.280464345987916,8.582007664895173
124.0,0,0.124369362355491,0.19562801061397295,164.015383682058,56.3168582991819,1.4924323482658919,2.3475361273676754
125.0,0,0.95937040975523,1.2593473715412529,107.480607046138,66.3840835467424,11.51244491706276,15.112168458495034
126.0,0,0.355177362874699,0.740599679971865,202.735609180601,38.6186572982893,4.2621283544963875,8.88719615966238
127.0,0,0.575303397834202,0.9161254264620311,161.957722790233,60.590976983264,6.903640774010425,10.993505117544373
128.0,0,0.235258860719926,0.37347052978361717,179.997669950817,36.786945023943,2.823106328639112,4.481646357403406
129.0,0,0.837739915840128,0.8382931657467907,123.241143982193,10.4823719210828,10.052878990081535,10.059517988961488
130.0,0,0.472839967972218,1.1663950384615873,218.493050120428,54.515902507957,5.674079615666616,13.996740461539048
131.0,0,0.0284729498263688,0.038798248184548356,111.727903469528,70.1221507206291,0.3416753979164256,0.4655789782145803
132.0,0,0.657130667352784,1.2304282941602196,196.298402809915,26.8744643046443,7.885568008233408,14.765139529922635
133.0,0,0.259759531714867,0.2714675309800896,135.871806164959,20.6801918821419,3.117114380578404,3.257610371761075
134.0,0,0.925983800239731,1.4330449314400084,172.406366719157,43.6828173016004,11.111805602876773,17.1965391772801
135.0,0,0.767710632016647,1.7124692224831506,205.61600126494,74.5181240906773,9.212527584199764,20.549630669797807
136.0,0,0.421813667126352,0.43975476944865477,102.669750942071,30.4846167543543,5.061764005516224,5.277057233383857
137.0,0,0.506635169200672,0.6378717206587226,166.995021818759,24.4095421579508,6.079622030408064,7.654460647904671
138.0,0,0.182749430070388,0.2403239168268101,141.023720971704,48.2135508667205,2.192993160844656,2.883887001921721
139.0,0,0.31464493882858,0.6251635409751088,193.095967391425,64.3198157469452,3.7757392659429603,7.501962491701306
140.0,0,0.999960061399611,1.2986430676676264,148.630530031043,41.3171980776705,11.999520736795333,15.583716812011517
141.0,0,0.0849293727158119,0.35323711824162274,217.114196996297,14.8778647797384,1.0191524725897427,4.238845418899473
142.0,0,0.729658017157668,0.9607070971981102,124.848876590991,58.1255434455395,8.755896205892016,11.528485166377322
143.0,0,0.188370906604571,0.191832659230613,153.036378670997,11.7507754706245,2.260450879254852,2.301991910767356
144.0,0,0.622126480715901,1.1316696381038582,186.759759747861,52.7455374791276,7.4655177685908125,13.580035657246299
145.0,0,0.457214255340143,0.617365992205805,130.209663332773,58.812861770683,5.486571064081716,7.40839190646966
146.0,0,0.853422831852268,1.9670676813359478,209.777181794157,38.0630987572362,10.241073982227215,23.604812176031373
147.0,0,0.641512849852759,0.6492484824514122,105.114689736578,21.4406784205693,7.698154198233109,7.790981789416946
148.0,0,0.0441480228687288,0.09478131981381921,205.132030761658,43.4361974934762,0.5297762744247456,1.1373758377658305
149.0,0,0.87908798825109,1.353278137593179,144.438798427136,69.8677807287534,10.54905585901308,16.23933765111815
150.0,0,0.30659049482511,0.39496602803069436,165.52556353607,27.6427010268232,3.6790859379013203,4.739592336368332
151.0,0,0.406176579393688,0.7934828443137576,198.728313122732,26.1876423545508,4.874118952724256,9.521794131765091
152.0,0,0.783290486562234,0.9143731623532858,111.228487214307,46.9374131181812,9.399485838746807,10.97247794823943
153.0,0,0.135880489102201,0.2498701461956898,175.836488490193,73.2497365258896,1.630565869226412,2.9984417543482778
154.0,0,0.553568951595504,0.6273091345599369,134.417809468124,32.2549667672028,6.642827419146048,7.527709614719242
155.0,0,0.953083270009891,1.2927750271762761,184.388533885202,15.1322197556331,11.436999240118691,15.513300326115314
156.0,0,0.36158660890371,0.5450140246432511,155.605993950779,57.3573227081146,4.33903930684452,6.540168295719013
157.0,0,0.714028802201796,1.8322702376906363,223.868805733864,63.5593451932719,8.568345626421552,21.987242852287636
158.0,0,0.10050136193636,0.11472753519569778,115.919634142028,41.5638028698137,1.20601634323632,1.3767304223483734
159.0,0,0.812894228692377,1.3534577027132855,168.413647177824,61.7644616710163,9.754730744308524,16.241492432559426
160.0,0,0.497807727870752,0.5919822827252119,139.635633880485,35.7460200845602,5.973692734449024,7.103787392702543
161.0,0,0.582690297058945,1.6540421211686862,208.103981066571,13.3065875004399,6.992283564707341,19.848505454024234
162.0,0,0.227994034245968,0.2663946236168613,100.151236598221,51.5702884136055,2.735928410951616,3.1967354834023354
163.0,0,0.266046658419638,0.6293807746976654,214.74827060552,66.9152391810942,3.192559901035656,7.552569296371985
164.0,0,0.919574600784176,1.0019299606381082,127.245341249613,29.960721346825,11.034895209410111,12.023159527657299
165.0,0,0.00448283008299863,0.007414887244294732,191.555292347133,19.8858700395496,0.05379396099598356,0.08897864693153679
166.0,0,0.68099871434537,0.9140408093901442,150.140670533117,44.6104429102024,8.171984572144439,10.96848971268173
167.0,0,0.53062529080698,0.7527896183171379,120.844950362951,71.6934206130337,6.3675034896837595,9.033475419805654
168.0,0,0.15888138494074,0.45655287686372503,220.858711060265,33.4297274500518,1.90657661928888,5.4786345223647
169.0,0,0.761423507174814,0.900375163417948,160.447314974405,23.2355543137377,9.137082086097768,10.804501961015376
170.0,0,0.428222868444845,0.7352639666498817,181.538614171677,49.25398815001,5.1386744213381395,8.82316759979858
171.0,0,0.0775424716281313,0.11233518914991691,137.260104685524,65.114626456597,0.9305096595375756,1.348022269799003
172.0,0,0.736922841768688,1.1040365527117046,170.987535519187,40.3900768364954,8.843074101224257,13.248438632540456
173.0,0,0.339490624113393,0.3424578608962747,114.246210109659,18.085280444507,4.0738874893607155,4.109494330755297
174.0,0,0.974992299638138,1.8963814009578073,193.810632574815,55.039775028225,11.699907595657656,22.756576811493687
175.0,0,0.176866707193521,0.20623152856273919,169.803809094133,16.816329174948,2.1224004863222516,2.4747783427528702
176.0,0,0.508611005170991,0.7045367526359314,140.89882642081,55.8021738033964,6.1033320620518925,8.454441031631177
177.0,0,0.408162052343265,0.9214208508649335,209.153412018972,65.8773352391184,4.8979446281191805,11.057050210379202
178.0,0,0.777455374796691,0.8449572728648036,101.327875366749,39.1208155595864,9.329464497560291,10.139487274377643
179.0,0,0.723821092753267,2.033839562340063,213.328661331589,22.4751388590269,8.685853113039204,24.406074748080755
180.0,0,0.0868594400206762,0.10899977337771816,125.950555390381,50.5249232244162,1.0423132802481145,1.3079972805326179
181.0,0,0.986262677951069,1.9802707300584643,190.535070312212,72.9646656947899,11.835152135412828,23.763248760701572
182.0,0,0.32443548008109,0.3933897378863094,148.995863523639,32.6690019879911,3.8932257609730803,4.7206768546357125
183.0,0,0.478677838749219,0.4858754527288056,119.699778242005,19.1226647608816,5.744134064990628,5.830505432745667
184.0,0,0.835808887259157,2.1512783995910922,219.838839234304,45.8792076909649,10.029706647109885,25.815340795093107
185.0,0,0.248955297795867,0.4073938602016369,159.152640883991,68.1836939545066,2.987463573550404,4.888726322419643
186.0,0,0.565513817857798,0.8526553463104847,180.11887822642,29.197826075507,6.786165814293575,10.231864155725816
187.0,0,0.931867469489199,0.9374641642932602,138.436393245092,12.0358379460573,11.182409633870387,11.249569971519122
188.0,0,0.257782734468441,0.41800788428076885,172.037331583056,52.3315094030399,3.0933928136212923,5.016094611369226
189.0,0,0.67078133576327,0.8803820752575575,115.50952932131,62.5253726531007,8.04937602915924,10.56458490309069
190.0,0,0.0187291683224306,0.035130638128748615,195.200682722308,34.4755805375277,0.2247500198691672,0.4215676575449834
191.0,0,0.802420399901963,1.2540693754328913,153.936307653929,64.8305319064567,9.629044798823557,15.048832505194696
192.0,0,0.383261885431082,0.6706576624708305,187.540349439375,40.8031357763243,4.599142625172984,8.047891949649966
193.0,0,0.532607727167307,0.5369191009469887,130.776491436363,14.3717386665537,6.391292726007684,6.443029211363864
194.0,0,0.153056947811027,0.3474860369453836,210.463587629308,58.6283234168894,1.836683373732324,4.169832443344603
195.0,0,0.349293701076984,0.47698929210014285,104.185313396023,74.0123874242262,4.191524412923808,5.723871505201714
196.0,0,0.961347214453408,2.069768233851619,204.319847751237,30.9857633744786,11.536166573440896,24.837218806219425
197.0,0,0.110718716300263,0.12241345296047257,143.901179241026,24.9186249662366,1.3286245956031562,1.4689614355256708
198.0,0,0.69978249935819,1.050711336082486,164.870989459969,47.6998780121078,8.39738999229828,12.608536032989832
199.0,0,0.604141178955441,1.2666460648290467,198.073373935163,70.6287573452064,7.249694147465291,15.19975277794856
200.0,0,0.210385153118858,0.2176126903657405,110.691218237157,26.372195845422,2.524621837426296,2.611352284388886
201.0,0,0.465580793652728,0.4663461034226657,105.52848327753,14.7346135923352,5.586969523832735,5.596153241071988
202.0,0,0.845182215120768,1.8188369388747105,204.687674503431,57.761004894377,10.142186581449216,21.826043266496526
203.0,0,0.648779492691453,0.9695278982655964,129.677128463573,74.8836589037417,7.785353912297436,11.634334779187157
204.0,0,0.036763089043777,0.0884195629430451,210.340283106259,30.6268724064352,0.441157068525324,1.0610347553165411
205.0,0,0.887330393403252,1.0215213545632196,153.568438057022,24.5518599325983,10.647964720839024,12.258256254758635
206.0,0,0.298229798686689,0.5313550851894888,186.197136713155,48.5790237994114,3.5787575842402677,6.376261022273866
207.0,0,0.523240254520428,0.5278327122312021,113.680057508856,18.2202146554235,6.278883054245136,6.333992546774425
208.0,0,0.166148163773922,0.3173973326772739,194.34630814777,46.2702700350508,1.993777965287064,3.8087679921272866
209.0,0,0.753062708574793,1.117753158554251,137.826732769502,68.5827546093207,9.036752502897516,13.413037902651013
210.0,0,0.436465409591496,0.5905321247371376,170.451381668837,28.2873779015139,5.237584915097952,7.086385496845651
211.0,0,0.070281534969114,0.07347921744326413,160.007058303241,12.9423341318202,0.8433784196293681,0.8817506093191696
212.0,0,0.744309666475903,1.297636562186426,181.948392883587,51.9284657592606,8.931715997710835,15.571638746237113
213.0,0,0.331250109843493,0.44224940310300553,121.285681585884,62.1303270778564,3.975001318121916,5.306992837236066
214.0,0,0.983358701956235,2.7458983582062046,220.448453139553,35.3740784125624,11.80030442347482,32.950780298474456
215.0,0,0.821132833450632,1.299971409588352,191.145332942303,16.4177418868259,9.853594001407584,15.599656915060223
216.0,0,0.489443231338424,0.7152464854368645,150.581223391646,56.7131418451839,5.873318776061088,8.582957825242374
217.0,0,0.589953139503731,1.4003135902169106,215.158705493526,66.7803049701778,7.0794376740447715,16.803763082602927
218.0,0,0.220605300027108,0.25539702880337245,126.804310113689,38.7302263399992,2.647263600325296,3.0647643456404694
219.0,0,0.274409366531304,0.6565614127919162,207.568124800696,22.8696810356173,3.292912398375648,7.878736953502994
220.0,0,0.911330153851756,1.0533086873135744,100.717685386389,49.625937451095,10.935961846221073,12.639704247762893
221.0,0,0.0118659605837824,0.020878963945278883,168.949977995468,72.0576818529337,0.1423915270053888,0.2505475673433466
222.0,0,0.673733845023834,0.7823263524312551,139.068705883515,33.0715424753096,8.084806140286009,9.387916229175062
223.0,0,0.947596207260533,1.3562786136174054,170.345022579113,34.8196210030852,11.371154487126395,16.275343363408865
224.0,1,0.367073653023686,0.5244363690451337,137.656501526554,62.6868921740241,4.404883836284232,6.293236428541604
225.0,0,0.717806004392115,1.394229004023373,194.450759716353,52.4216032305091,8.613672052705379,16.730748048280475
226.0,0,0.0967241560201643,0.09681980083428243,113.848381230663,12.4513041050691,1.1606898722419716,1.1618376100113892
227.0,0,0.400430206825894,1.21906641552755,220.584379039823,28.8438614996557,4.8051624819107275,14.628796986330599
228.0,0,0.789036862855904,1.0953082393632485,121.365305807461,68.0281304497962,9.468442354270849,13.143698872358982
229.0,0,0.139428903853391,0.23613965330355313,181.814374504458,45.7791975033856,1.6731468462406918,2.8336758396426376
230.0,0,0.550020555473696,0.6146624148948376,159.929341602806,18.7131468678991,6.600246665684352,7.375948978738052
231.0,0,0.645792706299661,0.7154605540142711,126.726563608236,32.5784198989455,7.749512475595932,8.585526648171253
232.0,0,0.0398681403406929,0.09493834348745622,215.024716919415,72.5486957738343,0.4784176840883148,1.1392601218494747
233.0,0,0.877005128344686,1.227907305141116,150.66087741824,50.1803789969148,10.524061540136232,14.734887661693392
234.0,0,0.308673343553884,0.5175731242650272,191.281229037555,22.3131310765271,3.704080122646608,6.210877491180327
235.0,0,0.192391460684789,0.23468939376357412,139.237059410339,39.221314008742,2.308697528217468,2.8162727251628894
236.0,0,0.618105937813312,1.0573947522755134,169.054399759032,66.2873568940447,7.417271253759744,12.68873702730616
237.0,0,0.454902615446363,0.5478691686505499,100.547424338423,56.1566421411916,5.458831385356357,6.574430023806599
238.0,0,0.855734497827183,2.183982574405263,207.461795515989,16.9723809412347,10.268813973926196,26.20779089286316
239.0,0,0.0727739925750959,0.10695869680034775,154.965878218975,53.9142300708408,0.8732879109011508,1.283504361604173
240.0,0,0.741691294740589,0.9177312561757844,184.786322015151,10.578114300444,8.900295536887068,11.012775074109413
241.0,0,0.342062069367167,0.37950636549226147,116.562136603775,36.9461769085969,4.104744832406004,4.554076385907138
242.0,0,0.972420843206735,2.4999143337493024,223.472450573289,59.925815040855,11.66905011848082,29.99897200499163
243.0,0,0.526116151379391,0.6031571749292652,110.952677749817,44.2874503089097,6.313393816552693,7.237886099151183
244.0,0,0.163390535545958,0.320926403788917,199.246304423913,20.5854570266684,1.960686426551496,3.851116845467004
245.0,0,0.764223769674728,0.8310012404638201,134.692189688869,26.7162399438781,9.170685236096737,9.97201488556584
246.0,1,0.425422632026066,0.7713417161619418,175.316114184696,70.7902732332312,5.1050715843127925,9.256100593943302
247.0,0,0.271045582926791,0.578402902609696,204.61186555699,48.0543422326178,3.2525469951214916,6.9408348313163515
248.0,0,0.91457565764764,0.9359131335361326,105.388742567829,25.0746808498085,10.97490789177168,11.230957602433591
249.0,1,0.0011937437796261,0.0015967409956374468,166.044300428399,31.0862659409193,0.0143249253555132,0.01916089194764936
250.0,0,0.684287796922866,1.0810054347336973,144.162363522975,74.4224049618674,8.211453563074393,12.972065216804367
251.0,0,0.818152485373225,1.514609554466233,186.363553146672,58.2837755564894,9.8178298244787,18.175314653594796
252.0,0,0.492549474915781,0.5114611780447831,153.678612421881,14.2097345169526,5.910593698989372,6.137534136537397
253.0,0,0.579630020549959,1.333654370376962,210.175774193884,40.7125573201774,6.955560246599509,16.003852444523545
254.0,0,0.231054329384335,0.32295242079158015,129.568861619856,64.4145583526025,2.77265195261202,3.875429049498962
255.0,0,0.694791674906287,0.8755231791894857,148.294935892103,37.7134061068881,8.337500098875445,10.506278150273829
256.0,0,0.119616409029332,0.2354523302153666,193.677678560816,59.6684844787862,1.435396908351984,2.825427962584399
